raceId,driverId,stop,lap,time,duration,milliseconds,duration_seconds,is_normal_stop
1031,815,2,56,16:24:01,16.546,16546,16.546,1
1031,848,3,56,16:24:03,17.035,17035,17.035,1
1031,846,3,56,16:24:03,18.163,18163,18.163,1
1031,844,3,56,16:24:05,18.748,18748,18.748,1
1031,842,2,56,16:24:07,19.911,19911,19.911,1
1031,832,3,56,16:24:08,20.064,20064,20.064,1
1031,839,2,56,16:24:09,19.626,19626,19.626,1
1031,826,3,56,16:24:11,19.656,19656,19.656,1
1031,20,3,56,16:24:13,19.330,19330,19.33,1
1031,849,3,56,16:24:14,19.488,19488,19.488,1
1031,841,3,56,16:24:16,19.678,19678,19.678,1
1032,844,1,1,15:14:20,39.715,39715,39.715,1
1032,830,1,24,15:42:09,20.937,20937,20.937,1
1032,842,1,24,15:42:46,21.950,21950,21.95,1
1032,1,1,27,15:45:28,21.729,21729,21.729,1
1032,825,1,31,15:51:02,21.977,21977,21.977,1
1032,832,1,32,15:51:49,25.983,25983,25.983,1
1032,849,1,32,15:52:24,22.745,22745,22.745,1
1032,840,1,33,15:53:01,22.118,22118,22.118,1
1032,822,1,34,15:53:38,21.376,21376,21.376,1
1032,847,1,34,15:54:49,21.697,21697,21.697,1
1032,848,1,35,15:55:11,21.505,21505,21.505,1
1032,826,1,36,15:56:45,22.197,22197,22.197,1
1032,817,1,37,15:57:33,21.603,21603,21.603,1
1032,154,1,37,15:58:03,22.444,22444,22.444,1
1032,815,1,38,15:58:45,22.761,22761,22.761,1
1032,846,1,39,16:00:02,22.406,22406,22.406,1
1032,841,1,39,16:00:18,21.667,21667,21.667,1
1032,8,1,44,16:06:06,21.459,21459,21.459,1
1032,842,2,49,16:12:15,22.280,22280,22.28,1
1032,832,2,66,16:31:07,21.873,21873,21.873,1
1032,830,2,68,16:32:33,21.091,21091,21.091,1
1033,826,1,1,15:14:46,23.568,23568,23.568,1
1033,844,1,2,15:16:15,22.266,22266,22.266,1
1033,822,1,2,15:16:16,21.906,21906,21.906,1
1033,1,1,3,15:17:37,22.320,22320,22.32,1
1033,840,1,3,15:17:46,23.081,23081,23.081,1
1033,20,1,3,15:17:50,28.286,28286,28.286,1
1033,815,1,3,15:17:53,23.263,23263,23.263,1
1033,832,1,3,15:17:55,27.131,27131,27.131,1
1033,848,1,3,15:17:58,23.046,23046,23.046,1
1033,849,1,3,15:18:00,21.596,21596,21.596,1
1033,842,1,3,15:18:01,22.740,22740,22.74,1
1033,8,1,3,15:18:04,22.299,22299,22.299,1
1033,830,1,4,15:19:18,21.529,21529,21.529,1
1033,817,1,4,15:19:30,21.920,21920,21.92,1
1033,839,1,4,15:19:35,24.281,24281,24.281,1
1033,846,1,4,15:19:40,23.012,23012,23.012,1
1033,847,1,4,15:19:42,21.184,21184,21.184,1
1033,841,1,4,15:19:50,22.283,22283,22.283,1
1033,849,2,4,15:21:24,36.335,36335,36.335,1
1033,826,2,18,15:39:53,22.685,22685,22.685,1
1033,847,2,19,15:41:33,21.367,21367,21.367,1
1033,844,2,20,15:42:29,22.564,22564,22.564,1
1033,841,2,20,15:43:04,23.082,23082,23.082,1
1033,20,2,29,15:54:50,21.880,21880,21.88,1
1033,839,2,31,15:57:59,21.860,21860,21.86,1
1033,822,2,33,15:59:47,21.644,21644,21.644,1
1033,849,3,31,16:00:38,28.367,28367,28.367,1
1033,8,2,33,16:00:45,27.128,27128,27.128,1
1033,848,2,34,16:01:43,22.174,22174,22.174,1
1033,154,1,34,16:01:59,22.591,22591,22.591,1
1033,840,2,35,16:02:34,22.534,22534,22.534,1
1033,825,1,35,16:03:02,23.621,23621,23.621,1
1033,815,2,35,16:03:08,22.051,22051,22.051,1
1033,846,2,35,16:03:33,22.742,22742,22.742,1
1033,830,2,36,16:03:38,21.268,21268,21.268,1
1033,1,2,37,16:04:39,22.264,22264,22.264,1
1033,832,2,40,16:10:06,22.438,22438,22.438,1
1033,841,3,40,16:11:01,21.831,21831,21.831,1
1033,849,4,39,16:12:52,21.802,21802,21.802,1
1033,817,2,43,16:14:04,22.073,22073,22.073,1
1033,822,3,49,16:21:27,21.572,21572,21.572,1
1033,847,3,50,16:24:28,22.048,22048,22.048,1
1033,840,3,52,16:25:54,22.057,22057,22.057,1
1033,849,5,52,16:31:33,25.767,25767,25.767,1
1033,1,3,66,16:43:33,22.426,22426,22.426,1
1034,848,1,6,14:26:01,28.834,28834,28.834,1
1034,817,1,12,14:35:22,29.559,29559,29.559,1
1034,846,1,12,14:35:24,30.289,30289,30.289,1
1034,839,1,12,14:35:26,30.768,30768,30.768,1
1034,20,1,12,14:35:27,29.439,29439,29.439,1
1034,842,1,12,14:35:29,29.414,29414,29.414,1
1034,841,1,12,14:35:30,28.355,28355,28.355,1
1034,8,1,12,14:35:35,36.590,36590,36.59,1
1034,847,1,12,14:35:36,29.302,29302,29.302,1
1034,849,1,12,14:35:42,31.371,31371,31.371,1
1034,1,1,13,14:37:01,28.805,28805,28.805,1
1034,822,1,13,14:37:06,30.571,30571,30.571,1
1034,830,1,13,14:37:10,28.208,28208,28.208,1
1034,844,1,13,14:37:21,29.520,29520,29.52,1
1034,832,1,13,14:37:27,28.487,28487,28.487,1
1034,840,1,13,14:37:32,28.716,28716,28.716,1
1034,848,2,30,15:08:33,33.308,33308,33.308,1
1034,154,1,36,15:17:38,33.816,33816,33.816,1
1034,8,2,47,15:35:09,44.085,44085,44.085,1
1034,830,2,50,15:38:04,28.273,28273,28.273,1
1034,822,2,50,15:38:33,33.602,33602,33.602,1
1034,832,2,51,15:40:13,36.278,36278,36.278,1
1035,848,1,6,14:22:39,28.417,28417,28.417,1
1035,842,1,7,14:24:09,28.356,28356,28.356,1
1035,841,1,7,14:24:23,27.892,27892,27.892,1
1035,847,1,8,14:25:59,28.391,28391,28.391,1
1035,825,1,9,14:27:31,28.934,28934,28.934,1
1035,849,1,9,14:27:35,28.696,28696,28.696,1
1035,846,1,12,14:31:56,27.949,27949,27.949,1
1035,822,1,13,14:33:10,28.408,28408,28.408,1
1035,1,1,14,14:34:45,28.406,28406,28.406,1
1035,817,1,14,14:34:58,28.587,28587,28.587,1
1035,807,1,15,14:36:26,28.981,28981,28.981,1
1035,154,1,17,14:40:00,29.377,29377,29.377,1
1035,840,1,18,14:41:04,28.235,28235,28.235,1
1035,844,1,18,14:41:13,29.419,29419,29.419,1
1035,826,1,19,14:43:00,28.036,28036,28.036,1
1035,825,2,20,14:45:03,29.389,29389,29.389,1
1035,832,1,22,14:47:30,35.864,35864,35.864,1
1035,839,1,22,14:47:36,28.093,28093,28.093,1
1035,20,1,22,14:47:40,28.167,28167,28.167,1
1035,842,2,23,14:49:25,28.306,28306,28.306,1
1035,847,2,24,14:51:11,28.331,28331,28.331,1
1035,830,1,26,14:53:04,29.115,29115,29.115,1
1035,817,2,26,14:53:46,28.167,28167,28.167,1
1035,8,1,26,14:54:13,29.296,29296,29.296,1
1035,849,2,26,14:54:19,28.086,28086,28.086,1
1035,846,2,29,14:58:32,28.874,28874,28.874,1
1035,807,2,30,14:59:44,28.386,28386,28.386,1
1035,848,2,30,15:00:01,27.858,27858,27.858,1
1035,840,2,31,15:01:17,27.974,27974,27.974,1
1035,830,2,32,15:02:28,28.986,28986,28.986,1
1035,822,2,32,15:02:31,28.188,28188,28.188,1
1035,20,2,33,15:04:55,28.352,28352,28.352,1
1035,841,2,33,15:05:16,27.693,27693,27.693,1
1035,832,2,34,15:06:26,28.772,28772,28.772,1
1035,826,2,35,15:07:54,28.365,28365,28.365,1
1035,817,3,35,15:08:07,28.057,28057,28.057,1
1035,154,2,38,15:12:59,29.803,29803,29.803,1
1035,847,3,39,15:14:39,28.692,28692,28.692,1
1035,1,2,41,15:16:16,29.402,29402,29.402,1
1035,807,3,44,15:21:21,28.736,28736,28.736,1
1035,849,3,46,15:25:31,29.049,29049,29.049,1
1036,848,1,17,15:37:35,21.663,21663,21.663,1
1036,847,1,19,15:40:50,22.708,22708,22.708,1
1036,8,1,20,15:42:15,22.314,22314,22.314,1
1036,830,1,21,15:42:49,21.532,21532,21.532,1
1036,842,1,21,15:43:20,22.241,22241,22.241,1
1036,846,1,21,15:43:22,22.099,22099,22.099,1
1036,826,1,21,15:43:30,23.036,23036,23.036,1
1036,841,1,21,15:43:48,22.243,22243,22.243,1
1036,832,1,22,15:44:43,22.078,22078,22.078,1
1036,1,1,23,15:45:28,23.377,23377,23.377,1
1036,822,1,23,15:45:39,22.310,22310,22.31,1
1036,840,1,27,15:51:47,22.351,22351,22.351,1
1036,825,1,28,15:53:40,24.148,24148,24.148,1
1036,849,1,28,15:54:06,22.322,22322,22.322,1
1036,815,1,29,15:54:39,22.641,22641,22.641,1
1036,844,1,29,15:54:45,22.274,22274,22.274,1
1036,20,1,29,15:54:53,21.820,21820,21.82,1
1036,154,1,32,15:59:39,23.212,23212,23.212,1
1036,839,1,34,16:02:12,22.366,22366,22.366,1
1036,817,1,35,16:03:27,21.837,21837,21.837,1
1036,847,2,35,16:03:47,21.889,21889,21.889,1
1036,848,2,39,16:09:10,21.804,21804,21.804,1
1036,830,2,41,16:10:56,21.601,21601,21.601,1
1036,832,2,41,16:11:55,22.166,22166,22.166,1
1036,840,2,42,16:13:17,22.388,22388,22.388,1
1036,842,2,42,16:13:22,22.394,22394,22.394,1
1036,846,2,44,16:16:10,21.761,21761,21.761,1
1036,8,2,44,16:16:43,22.197,22197,22.197,1
1036,826,2,45,16:17:43,22.079,22079,22.079,1
1036,841,2,45,16:18:12,21.794,21794,21.794,1
1036,822,2,48,16:20:38,22.143,22143,22.143,1
1036,1,2,50,16:23:05,21.853,21853,21.853,1
1036,849,2,49,16:24:00,22.475,22475,22.475,1
1036,154,2,62,16:42:16,24.010,24010,24.01,1
1036,822,3,64,16:42:47,22.607,22607,22.607,1
1037,844,1,10,15:32:40,30.678,30678,30.678,1
1037,8,1,10,15:32:46,22.960,22960,22.96,1
1037,154,1,10,15:32:51,23.636,23636,23.636,1
1037,825,1,10,15:32:57,26.156,26156,26.156,1
1037,849,1,10,15:33:00,23.532,23532,23.532,1
1037,1,1,11,15:34:33,23.298,23298,23.298,1
1037,822,1,11,15:34:37,25.548,25548,25.548,1
1037,830,1,11,15:34:40,23.314,23314,23.314,1
1037,817,1,11,15:34:49,23.586,23586,23.586,1
1037,839,1,11,15:34:54,24.305,24305,24.305,1
1037,848,1,11,15:34:55,22.738,22738,22.738,1
1037,840,1,11,15:34:58,23.689,23689,23.689,1
1037,846,1,11,15:35:05,23.046,23046,23.046,1
1037,826,1,11,15:35:10,23.769,23769,23.769,1
1037,20,1,11,15:35:12,22.982,22982,22.982,1
1037,815,1,18,15:51:01,23.175,23175,23.175,1
1037,844,2,24,16:02:10,25.100,25100,25.1,1
1037,842,1,26,16:05:44,22.681,22681,22.681,1
1037,849,2,30,16:13:23,23.477,23477,23.477,1
1037,825,2,35,16:22:33,24.339,24339,24.339,1
1038,1,2,26,15:54:50,25:16.864,1516864,1516.864,0
1038,847,1,22,15:46:57,25.249,25249,25.249,1
1038,154,1,22,15:46:57,25.936,25936,25.936,1
1038,848,1,22,15:46:56,29.661,29661,29.661,1
1038,826,1,22,15:46:56,25.920,25920,25.92,1
1038,839,1,22,15:46:55,25.290,25290,25.29,1
1038,830,1,22,15:46:50,26.149,26149,26.149,1
1038,822,1,22,15:46:49,24.410,24410,24.41,1
1038,817,1,22,15:46:48,25.498,25498,25.498,1
1038,815,1,22,15:46:48,26.693,26693,26.693,1
1038,846,1,22,15:46:47,24.612,24612,24.612,1
1038,832,1,22,15:46:40,24.398,24398,24.398,1
1038,841,1,20,15:42:53,23.998,23998,23.998,1
1038,1,1,20,15:41:58,24.671,24671,24.671,1
1038,842,1,19,15:40:55,24.096,24096,24.096,1
1038,8,1,18,15:39:31,24.454,24454,24.454,1
1038,844,1,17,15:38:12,24.344,24344,24.344,1
1038,849,1,16,15:36:53,26.335,26335,26.335,1
1038,825,1,1,15:15:04,40.078,40078,40.078,1
1039,8,3,8,15:31:30,24:10.186,1450186,1450.186,0
1039,847,2,8,15:31:28,24:07.186,1447186,1447.186,0
1039,826,2,8,15:31:24,24:05.955,1445955,1445.955,0
1039,848,1,7,15:28:39,17.591,17591,17.591,1
1039,840,1,7,15:28:41,17.625,17625,17.625,1
1039,817,1,7,15:28:42,17.464,17464,17.464,1
1039,815,1,7,15:28:44,17.531,17531,17.531,1
1039,846,1,7,15:28:45,17.845,17845,17.845,1
1039,826,1,7,15:28:47,17.522,17522,17.522,1
1039,839,1,7,15:28:49,17.455,17455,17.455,1
1039,847,1,7,15:28:49,18.399,18399,18.399,1
1039,8,2,7,15:28:51,17.594,17594,17.594,1
1039,20,2,7,15:28:52,17.516,17516,17.516,1
1039,154,1,7,15:28:53,24.781,24781,24.781,1
1039,822,2,8,15:31:11,23:56.402,1436402,1436.402,0
1039,1,2,8,15:31:13,23:56.696,1436696,1436.696,0
1039,844,2,8,15:31:15,23:56.871,1436871,1436.871,0
1039,848,2,8,15:31:16,23:58.719,1438719,1438.719,0
1039,840,2,8,15:31:17,23:59.578,1439578,1439.578,0
1039,20,1,1,15:15:41,33.583,33583,33.583,1
1039,822,1,7,15:28:34,17.560,17560,17.56,1
1039,1,1,7,15:28:37,17.536,17536,17.536,1
1039,844,1,7,15:28:38,17.516,17516,17.516,1
1039,8,1,1,15:15:33,30.623,30623,30.623,1
1039,846,2,8,15:31:22,24:05.614,1445614,1445.614,0
1039,817,2,8,15:31:19,24:01.000,1441000,1441.0,0
1039,815,2,8,15:31:21,24:01.547,1441547,1441.547,0
1039,20,3,8,15:31:32,24:09.513,1449513,1449.513,0
1039,154,2,8,15:31:34,24:10.651,1450651,1450.651,0
1039,844,3,21,16:15:31,23.469,23469,23.469,1
1039,817,3,27,16:23:46,22.777,22777,22.777,1
1039,8,4,27,16:24:17,33.281,33281,33.281,1
1039,815,3,28,16:25:26,23.088,23088,23.088,1
1039,20,4,28,16:25:43,22.995,22995,22.995,1
1039,154,3,28,16:25:52,23.720,23720,23.72,1
1039,846,3,29,16:26:50,24.137,24137,24.137,1
1039,826,3,29,16:26:55,23.113,23113,23.113,1
1039,847,3,29,16:27:04,23.638,23638,23.638,1
1039,840,3,30,16:27:59,22.846,22846,22.846,1
1039,822,3,31,16:29:09,23.111,23111,23.111,1
1039,1,3,32,16:30:24,22.445,22445,22.445,1
1039,848,3,32,16:30:50,22.387,22387,22.387,1
1039,844,4,37,16:38:26,23.367,23367,23.367,1
1039,8,5,42,16:45:58,28.960,28960,28.96,1
1039,822,4,43,16:46:01,23.199,23199,23.199,1
1039,154,4,42,16:46:13,24.002,24002,24.002,1
1039,817,4,43,16:46:24,22.963,22963,22.963,1
1039,848,4,43,16:46:29,22.822,22822,22.822,1
1039,815,4,43,16:46:45,23.002,23002,23.002,1
1039,846,4,43,16:46:51,24.820,24820,24.82,1
1039,826,4,43,16:47:06,22.745,22745,22.745,1
1039,847,4,43,16:47:25,23.367,23367,23.367,1
1039,20,5,43,16:47:29,22.489,22489,22.489,1
1039,1,4,44,16:47:42,22.800,22800,22.8,1
1039,1,5,45,16:50:26,21:40.911,1300911,1300.911,0
1039,822,5,45,16:50:27,21:42.010,1302010,1302.01,0
1039,8,6,44,16:50:29,19:40.725,1180725,1180.725,0
1039,154,5,44,16:50:31,19:41.863,1181863,1181.863,0
1039,817,5,45,16:50:33,21:39.801,1299801,1299.801,0
1039,848,5,45,16:50:35,21:42.435,1302435,1302.435,0
1039,815,5,45,16:50:40,21:39.712,1299712,1299.712,0
1039,846,5,45,16:50:53,21:32.871,1292871,1292.871,0
1039,826,5,45,16:50:58,21:30.227,1290227,1290.227,0
1039,844,5,45,16:51:08,21:25.145,1285145,1285.145,0
1039,847,5,45,16:51:28,21:09.095,1269095,1269.095,0
1039,20,6,45,16:51:32,21:06.590,1266590,1266.59,0
1038,840,1,26,15:54:52,25:17.308,1517308,1517.308,0
1038,842,2,26,15:54:53,25:19.879,1519879,1519.879,0
1038,8,2,26,15:54:55,25:20.985,1520985,1520.985,0
1038,841,2,26,15:54:57,25:21.825,1521825,1521.825,0
1038,832,2,26,15:54:58,25:22.369,1522369,1522.369,0
1038,846,2,26,15:55:02,25:22.009,1522009,1522.009,0
1038,822,2,26,15:55:03,25:22.264,1522264,1522.264,0
1038,849,2,26,15:55:05,25:23.130,1523130,1523.13,0
1038,817,2,26,15:55:06,25:23.637,1523637,1523.637,0
1038,830,2,26,15:55:08,25:22.796,1522796,1522.796,0
1038,839,2,26,15:55:10,25:23.223,1523223,1523.223,0
1038,826,2,26,15:55:12,25:24.139,1524139,1524.139,0
1038,815,2,26,15:55:14,25:24.989,1524989,1524.989,0
1038,847,2,26,15:55:17,25:27.938,1527938,1527.938,0
1038,848,2,26,15:55:18,25:28.247,1528247,1528.247,0
1038,154,2,26,15:55:20,25:30.188,1530188,1530.188,0
1038,1,3,28,16:25:20,31.643,31643,31.643,1
1038,841,3,30,16:28:15,31.480,31480,31.48,1
1040,847,1,1,14:15:56,30.165,30165,30.165,1
1040,848,1,1,14:16:00,30.211,30211,30.211,1
1040,846,1,1,14:16:01,37.108,37108,37.108,1
1040,847,2,14,14:43:16,29.433,29433,29.433,1
1040,817,1,15,14:44:24,30.112,30112,30.112,1
1040,1,1,16,14:45:50,41.352,41352,41.352,1
1040,841,1,16,14:46:23,29.767,29767,29.767,1
1040,154,1,17,14:48:03,30.054,30054,30.054,1
1040,849,1,17,14:48:20,29.862,29862,29.862,1
1040,839,1,18,14:49:24,30.068,30068,30.068,1
1040,842,1,18,14:49:32,29.770,29770,29.77,1
1040,825,1,19,14:51:23,30.188,30188,30.188,1
1040,815,1,20,14:52:46,29.602,29602,29.602,1
1040,830,1,25,15:00:57,28.748,28748,28.748,1
1040,822,1,26,15:02:26,29.750,29750,29.75,1
1040,848,2,27,15:05:10,30.111,30111,30.111,1
1040,844,1,28,15:06:20,30.261,30261,30.261,1
1040,826,1,30,15:09:46,29.662,29662,29.662,1
1040,20,1,30,15:10:13,29.395,29395,29.395,1
1040,8,1,35,15:18:43,33.317,33317,33.317,1
1040,842,2,42,15:30:21,29.409,29409,29.409,1
1040,154,2,42,15:31:06,29.988,29988,29.988,1
1040,846,2,47,15:39:13,31.368,31368,31.368,1
1040,847,3,50,15:45:09,29.675,29675,29.675,1
1041,848,1,7,14:24:20,23.562,23562,23.562,1
1041,844,1,10,14:29:03,22.560,22560,22.56,1
1041,8,1,10,14:29:22,22.865,22865,22.865,1
1041,20,1,11,14:30:54,22.616,22616,22.616,1
1041,847,1,11,14:30:54,22.496,22496,22.496,1
1041,822,1,13,14:33:18,22.625,22625,22.625,1
1041,825,1,14,14:35:37,23.016,23016,23.016,1
1041,849,1,14,14:35:40,24.737,24737,24.737,1
1041,841,1,15,14:37:09,22.482,22482,22.482,1
1041,1,1,16,14:37:59,23.983,23983,23.983,1
1041,830,1,16,14:38:04,22.106,22106,22.106,1
1041,817,1,16,14:38:37,22.159,22159,22.159,1
1041,826,1,17,14:41:05,30.826,30826,30.826,1
1041,815,1,28,14:57:23,22.880,22880,22.88,1
1041,832,1,28,14:57:31,22.641,22641,22.641,1
1041,154,1,28,14:57:54,23.635,23635,23.635,1
1041,846,1,29,14:58:56,21.991,21991,21.991,1
1041,807,1,29,14:59:24,22.700,22700,22.7,1
1041,842,1,30,15:00:55,22.625,22625,22.625,1
1041,849,2,33,15:06:01,24.063,24063,24.063,1
1041,825,2,34,15:07:30,23.114,23114,23.114,1
1041,844,2,35,15:08:35,23.111,23111,23.111,1
1041,841,2,36,15:10:28,22.772,22772,22.772,1
1041,20,2,41,15:18:18,24.366,24366,24.366,1
1041,817,2,44,15:22:03,22.530,22530,22.53,1
1041,832,2,44,15:22:26,22.503,22503,22.503,1
1041,1,2,45,15:22:31,23.180,23180,23.18,1
1041,830,2,45,15:22:43,22.568,22568,22.568,1
1041,842,2,44,15:23:04,22.917,22917,22.917,1
1041,807,2,44,15:23:08,22.686,22686,22.686,1
1041,8,2,44,15:23:17,33.016,33016,33.016,1
1041,826,2,44,15:23:55,22.527,22527,22.527,1
1041,815,2,45,15:24:17,22.612,22612,22.612,1
1042,815,1,1,13:14:54,26.177,26177,26.177,1
1042,8,1,11,13:28:58,29.061,29061,29.061,1
1042,817,1,14,13:33:08,26.999,26999,26.999,1
1042,846,1,18,13:38:42,34.807,34807,34.807,1
1042,840,1,18,13:38:52,36.314,36314,36.314,1
1042,848,1,19,13:40:09,26.287,26287,26.287,1
1042,830,1,23,13:45:13,26.394,26394,26.394,1
1042,849,1,24,13:47:22,26.739,26739,26.739,1
1042,826,1,25,13:48:37,27.211,27211,27.211,1
1042,832,1,26,13:49:45,27.299,27299,27.299,1
1042,154,1,26,13:50:03,26.985,26985,26.985,1
1042,20,1,27,13:51:14,26.666,26666,26.666,1
1042,842,1,28,13:52:25,27.204,27204,27.204,1
1042,841,1,28,13:52:49,26.473,26473,26.473,1
1042,825,1,31,13:57:08,27.300,27300,27.3,1
1042,844,1,34,14:00:19,26.940,26940,26.94,1
1042,840,2,34,14:01:48,37.483,37483,37.483,1
1042,847,1,36,14:03:48,32.991,32991,32.991,1
1042,1,1,40,14:07:56,27.162,27162,27.162,1
1042,822,1,41,14:09:27,26.512,26512,26.512,1
1042,846,2,43,14:13:48,27.750,27750,27.75,1
1042,815,2,45,14:15:49,26.635,26635,26.635,1
1042,848,2,46,14:17:42,25.882,25882,25.882,1
1042,839,1,53,14:26:47,28.535,28535,28.535,1
1042,826,2,55,14:30:36,32.943,32943,32.943,1
1043,840,1,1,13:14:49,36.189,36189,36.189,1
1043,154,1,9,13:25:41,30.422,30422,30.422,1
1043,841,1,10,13:27:00,29.745,29745,29.745,1
1043,847,1,11,13:28:18,29.707,29707,29.707,1
1043,844,1,13,13:30:49,30.243,30243,30.243,1
1043,846,1,13,13:30:56,29.683,29683,29.683,1
1043,839,1,13,13:30:59,30.559,30559,30.559,1
1043,817,1,14,13:32:09,30.204,30204,30.204,1
1043,848,1,14,13:32:12,29.770,29770,29.77,1
1043,826,1,14,13:32:12,30.277,30277,30.277,1
1043,832,1,17,13:36:15,29.950,29950,29.95,1
1043,830,1,18,13:37:06,29.427,29427,29.427,1
1043,822,1,19,13:38:22,29.600,29600,29.6,1
1043,815,1,27,13:49:28,29.985,29985,29.985,1
1043,825,1,27,13:50:01,30.708,30708,30.708,1
1043,1,1,30,13:52:53,30.382,30382,30.382,1
1043,840,2,29,13:53:03,30.566,30566,30.566,1
1043,849,1,34,13:59:15,29.892,29892,29.892,1
1043,20,1,39,14:05:39,40.497,40497,40.497,1
1043,8,1,48,14:17:39,29.863,29863,29.863,1
1043,154,2,50,14:21:06,31.199,31199,31.199,1
1043,822,2,51,14:21:18,30.129,30129,30.129,1
1043,815,2,51,14:21:54,30.555,30555,30.555,1
1043,826,2,51,14:22:09,29.809,29809,29.809,1
1043,832,2,51,14:22:11,30.614,30614,30.614,1
1043,1,2,52,14:22:55,30.925,30925,30.925,1
1043,20,2,51,14:22:57,29.934,29934,29.934,1
1043,840,3,52,14:25:09,36.630,36630,36.63,1
1043,846,2,53,14:25:29,30.203,30203,30.203,1
1043,848,2,59,14:37:02,29.552,29552,29.552,1
1044,839,1,1,13:15:59,25.719,25719,25.719,1
1044,844,1,6,13:25:49,24.275,24275,24.275,1
1044,822,1,7,13:27:48,23.398,23398,23.398,1
1044,20,1,8,13:28:57,24.022,24022,24.022,1
1044,1,1,8,13:29:04,23.860,23860,23.86,1
1044,8,1,8,13:29:23,30.765,30765,30.765,1
1044,825,1,8,13:29:27,24.552,24552,24.552,1
1044,841,1,8,13:29:38,25.432,25432,25.432,1
1044,826,1,8,13:29:42,23.417,23417,23.417,1
1044,154,1,8,13:29:52,26.686,26686,26.686,1
1044,840,1,9,13:30:37,23.730,23730,23.73,1
1044,849,1,8,13:30:54,24.738,24738,24.738,1
1044,846,1,9,13:31:36,22.684,22684,22.684,1
1044,815,1,10,13:32:35,25.163,25163,25.163,1
1044,817,1,10,13:32:52,23.470,23470,23.47,1
1044,832,1,10,13:32:56,23.910,23910,23.91,1
1044,842,1,10,13:33:26,23.669,23669,23.669,1
1044,839,2,10,13:33:43,23.475,23475,23.475,1
1044,830,1,11,13:34:27,24.256,24256,24.256,1
1044,848,1,12,13:36:22,22.602,22602,22.602,1
1044,830,2,18,13:47:55,22.518,22518,22.518,1
1044,844,2,30,14:08:52,23.687,23687,23.687,1
1044,8,2,30,14:09:48,31.356,31356,31.356,1
1044,817,2,32,14:12:20,23.208,23208,23.208,1
1044,847,1,32,14:13:13,22.692,22692,22.692,1
1044,20,2,33,14:13:43,25.401,25401,25.401,1
1044,832,2,33,14:14:01,23.537,23537,23.537,1
1044,842,2,33,14:14:57,23.288,23288,23.288,1
1044,848,2,34,14:15:35,22.490,22490,22.49,1
1044,825,2,34,14:16:33,2:33.964,153964,153.964,0
1044,840,2,36,14:18:49,23.650,23650,23.65,1
1044,846,2,36,14:19:42,23.686,23686,23.686,1
1044,154,2,36,14:20:55,31.422,31422,31.422,1
1044,849,2,38,14:26:46,36.599,36599,36.599,1
1044,830,3,43,14:31:06,22.787,22787,22.787,1
1044,847,2,42,14:31:11,22.888,22888,22.888,1
1044,822,2,46,14:37:34,22.853,22853,22.853,1
1044,8,3,50,14:44:57,23.180,23180,23.18,1
1045,1,1,1,17:15:42,19:23.979,1163979,1163.979,0
1045,830,1,1,17:15:44,19:24.529,1164529,1164.529,0
1045,815,1,1,17:15:46,19:23.442,1163442,1163.442,0
1045,848,1,1,17:15:51,19:21.607,1161607,1161.607,0
1045,817,1,1,17:15:56,19:19.722,1159722,1159.722,0
1045,822,1,1,17:15:57,19:19.205,1159205,1159.205,0
1045,842,1,1,17:16:02,19:20.469,1160469,1160.469,0
1045,839,1,1,17:16:04,19:20.946,1160946,1160.946,0
1045,846,1,1,17:16:13,19:13.898,1153898,1153.898,0
1045,844,1,1,17:16:14,19:14.255,1154255,1154.255,0
1045,841,1,1,17:16:18,19:14.906,1154906,1154.906,0
1045,840,1,1,17:16:19,19:14.123,1154123,1154.123,0
1045,832,1,1,17:16:21,19:17.291,1157291,1157.291,0
1045,825,1,1,17:16:23,19:16.990,1156990,1156.99,0
1045,20,1,1,17:16:26,19:17.042,1157042,1157.042,0
1045,849,1,1,17:16:29,19:17.995,1157995,1157.995,0
1045,8,1,1,17:16:31,19:21.539,1161539,1161.539,0
1045,847,1,1,17:16:34,19:23.297,1163297,1163.297,0
1045,826,1,1,17:16:36,19:23.014,1163014,1163.014,0
1045,825,2,3,18:41:46,38.297,38297,38.297,1
1045,822,2,4,18:43:43,24.936,24936,24.936,1
1045,817,2,16,19:06:25,24.617,24617,24.617,1
1045,839,2,17,19:07:58,24.076,24076,24.076,1
1045,826,2,17,19:08:09,37.317,37317,37.317,1
1045,8,2,17,19:08:14,32.278,32278,32.278,1
1045,846,2,18,19:09:33,24.679,24679,24.679,1
1045,1,2,19,19:10:46,24.061,24061,24.061,1
1045,848,2,19,19:11:03,24.172,24172,24.172,1
1045,830,2,20,19:12:27,24.622,24622,24.622,1
1045,815,2,20,19:12:34,24.317,24317,24.317,1
1045,847,2,20,19:13:06,24.029,24029,24.029,1
1045,841,2,20,19:13:16,24.145,24145,24.145,1
1045,20,2,20,19:13:19,24.774,24774,24.774,1
1045,832,2,21,19:14:28,24.511,24511,24.511,1
1045,849,2,21,19:14:54,24.248,24248,24.248,1
1045,844,2,23,19:17:53,25.199,25199,25.199,1
1045,842,2,25,19:21:01,24.398,24398,24.398,1
1045,822,3,25,19:21:09,24.734,24734,24.734,1
1045,825,3,27,19:24:46,25.924,25924,25.924,1
1045,826,3,33,19:34:29,24.135,24135,24.135,1
1045,830,3,34,19:34:47,26.950,26950,26.95,1
